episode,step,px,py,died
1,50920,6,1,0
1,50940,9,3,0
1,50960,5,6,0
1,50980,8,1,0
1,51000,2,3,0
1,51020,4,7,0
1,51040,2,7,0
1,51060,9,10,0
1,51080,6,1,0
1,51100,1,4,0
1,51120,6,9,0
1,51140,9,4,0
1,51160,8,4,0
1,51180,9,8,0
1,51200,5,1,0
1,51220,2,3,0
1,51240,10,10,0
1,51260,9,1,0
1,51280,7,10,0
1,51300,2,8,0
1,51320,4,3,0
1,51340,4,1,0
1,51360,10,6,0
1,51380,10,10,0
1,51400,1,7,0
1,51420,7,8,0
1,51440,9,2,0
1,51460,6,3,0
1,51480,1,7,0
1,51500,8,3,0
1,51520,9,8,0
1,51540,4,9,0
1,51560,10,10,0
1,51580,3,6,0
1,51600,8,9,0
1,51620,7,4,0
1,51640,6,4,0
1,51660,5,3,0
1,51680,10,1,0
1,51700,7,5,0
1,51720,4,7,0
1,51740,6,8,0
1,51760,1,2,0
1,51780,3,8,0
1,51800,8,9,0
1,51820,10,8,0
1,51840,10,4,0
1,51860,1,3,0
1,51880,1,7,0
1,51900,2,7,0
1,51920,6,9,0
1,51940,8,2,0
1,51960,3,10,0
1,51980,10,10,0
1,52000,10,8,0
1,52020,1,10,0
1,52040,1,7,0
1,52060,6,10,0
1,52080,9,8,0
1,52100,1,7,0
1,52120,10,1,0
1,52140,1,2,0
1,52160,10,7,0
1,52180,10,9,0
1,52200,6,1,0
1,52220,2,3,0
1,52240,4,10,0
1,52260,10,3,0
1,52280,2,9,0
1,52300,5,7,0
1,52320,8,9,0
1,52340,10,6,0
1,52360,5,3,0
1,52380,2,10,0
1,52400,8,2,0
1,52420,4,4,0
1,52440,1,2,0
1,52460,4,7,0
1,52480,4,10,0
1,52500,9,1,0
1,52520,8,2,0
1,52540,7,9,0
1,52560,1,4,0
1,52580,5,6,0
1,52600,10,8,0
1,52620,1,4,0
1,52640,10,3,0
1,52660,9,1,0
1,52680,8,1,0
1,52700,10,7,0
1,52720,7,7,0
1,52740,5,1,0
1,52760,7,5,0
1,52780,8,9,0
1,52800,4,6,0
1,52820,2,8,0
1,52840,10,9,0
1,52860,10,3,0
1,52880,4,9,0
1,52900,9,8,0
1,52920,1,5,0
1,52940,9,3,0
1,52960,10,8,0
1,52980,3,4,0
1,53000,1,3,0
1,53020,10,10,0
1,53040,10,9,0
1,53060,10,10,0
1,53080,10,3,0
1,53100,9,3,0
1,53120,7,9,0
1,53140,9,2,0
1,53160,7,1,0
1,53180,10,9,0
1,53200,9,9,0
1,53220,2,10,0
1,53240,7,7,0
1,53260,7,8,0
1,53280,1,8,0
1,53300,9,9,0
1,53320,3,10,0
1,53340,9,4,0
1,53360,9,10,0
1,53380,4,6,0
1,53400,9,9,0
1,53420,10,2,0
1,53440,7,6,0
1,53460,8,8,0
1,53480,8,10,0
1,53500,6,1,0
1,53520,5,1,0
1,53540,8,2,0
1,53560,4,1,0
1,53580,7,2,0
1,53600,7,3,0
1,53620,6,5,0
1,53640,7,1,0
1,53660,8,1,0
1,53680,10,6,0
1,53700,10,5,0
1,53720,6,9,0
1,53740,4,5,0
1,53760,6,2,0
1,53780,2,5,0
1,53800,9,1,0
1,53820,5,1,0
1,53840,3,5,0
1,53860,4,10,0
1,53880,2,4,0
1,53900,5,3,0
1,53920,6,7,0
1,53940,9,7,0
1,53960,10,3,0
1,53980,1,1,0
1,54000,6,8,0
1,54020,8,9,0
1,54040,5,5,0
1,54060,6,7,0
1,54080,1,1,0
1,54100,3,8,0
1,54120,3,2,0
1,54140,8,7,0
1,54160,6,9,0
1,54180,7,1,0
1,54200,1,3,0
1,54220,7,8,0
1,54240,6,6,0
1,54260,1,3,0
1,54280,5,2,0
1,54300,2,10,0
1,54320,5,5,0
1,54340,4,5,0
1,54360,3,6,0
1,54380,7,3,0
1,54400,1,5,0
1,54420,9,5,0
1,54440,1,3,0
1,54460,9,6,0
1,54480,9,6,0
1,54500,7,9,0
1,54520,7,8,0
1,54540,9,2,0
1,54560,3,10,0
1,54580,7,6,0
1,54600,7,10,0
1,54620,7,1,0
1,54640,9,9,0
1,54660,6,3,0
1,54680,9,1,0
1,54700,9,10,0
1,54720,1,1,0
1,54740,2,1,0
1,54760,4,10,0
1,54780,8,1,0
1,54800,8,6,0
1,54820,9,3,0
1,54840,7,4,0
1,54860,4,7,0
1,54880,5,1,0
1,54900,6,7,0
1,54920,9,7,0
1,54940,10,10,0
1,54960,8,1,0
1,54980,7,1,0
1,55000,6,2,0
1,55020,7,10,0
1,55040,8,1,0
1,55060,2,3,0
1,55080,9,1,0
1,55100,5,3,0
1,55120,4,3,0
1,55140,2,4,0
1,55160,9,10,0
1,55180,1,7,0
1,55200,2,5,0
1,55220,2,8,0
1,55240,1,2,0
1,55260,1,10,0
1,55280,10,6,0
1,55300,6,9,0
1,55320,5,9,0
1,55340,10,6,0
1,55360,1,10,0
1,55380,1,10,0
1,55400,6,3,0
1,55420,10,7,0
1,55440,9,3,0
1,55460,1,2,0
1,55480,4,5,0
1,55500,3,6,0
1,55520,9,1,0
1,55540,6,2,0
1,55560,9,8,0
1,55580,9,3,0
1,55600,5,1,0
1,55620,5,10,0
1,55640,10,10,0
1,55660,1,4,0
1,55680,6,10,0
1,55700,2,10,0
1,55720,5,3,0
1,55740,7,2,0
1,55760,3,4,0
1,55780,3,10,0
1,55800,3,1,0
1,55820,8,9,0
1,55840,8,4,0
1,55860,1,10,0
1,55880,7,1,0
1,55900,6,8,0
1,55920,6,2,0
1,55940,9,9,0
1,55960,10,1,0
1,55980,9,4,0
1,56000,9,9,0
1,56020,10,1,0
1,56040,8,1,0
1,56060,2,6,0
1,56080,1,9,0
1,56100,6,9,0
1,56120,1,8,0
1,56140,9,9,0
1,56160,2,8,0
1,56180,8,5,0
1,56200,10,8,0
1,56220,4,3,0
1,56240,1,5,0
1,56260,8,6,0
1,56280,10,5,0
1,56300,2,4,0
1,56320,1,3,0
1,56340,10,9,0
1,56360,4,3,0
1,56380,9,8,0
1,56400,1,7,0
1,56420,1,1,0
1,56440,1,4,0
1,56460,9,7,0
1,56480,7,9,0
1,56500,7,2,0
1,56520,1,8,0
1,56540,1,1,0
1,56560,9,9,0
1,56580,10,2,0
1,56600,9,8,0
1,56620,4,2,0
1,56640,10,5,0
1,56660,3,10,0
1,56680,10,6,0
1,56700,7,9,0
1,56720,4,7,0
1,56740,1,6,0
1,56760,9,3,0
1,56780,10,10,0
1,56800,8,3,0
1,56820,3,5,0
1,56840,7,1,0
1,56860,2,5,0
1,56880,7,2,0
1,56900,10,7,0
1,56920,1,2,0
1,56940,8,8,0
1,56960,1,1,0
1,56980,2,9,0
1,57000,10,1,0
1,57020,7,9,0
1,57040,4,10,0
1,57060,10,5,0
1,57080,9,1,0
1,57100,9,3,0
1,57120,5,9,0
1,57140,4,1,0
1,57160,1,1,0
1,57180,9,3,0
1,57200,1,9,0
1,57220,1,7,0
1,57240,6,8,0
1,57260,6,10,0
1,57280,6,9,0
1,57300,4,6,0
1,57320,9,1,0
1,57340,4,9,0
1,57360,7,9,0
1,57380,2,10,0
1,57400,4,4,0
1,57420,4,10,0
1,57440,6,6,0
1,57460,4,3,0
1,57480,6,9,0
1,57500,10,1,0
1,57520,7,4,0
1,57540,6,5,0
1,57560,10,10,0
1,57580,9,1,0
1,57600,2,10,0
1,57620,3,3,0
1,57640,1,1,0
1,57660,6,9,0
1,57680,3,10,0
1,57700,3,10,0
1,57720,1,2,0
1,57740,2,2,0
1,57760,1,8,0
1,57780,10,7,0
1,57800,1,8,0
1,57820,7,5,0
1,57840,2,5,0
1,57860,5,3,0
1,57880,9,2,0
1,57900,2,10,0
1,57920,6,9,0
1,57940,8,10,0
1,57960,7,2,0
1,57980,7,8,0
1,58000,8,2,0
1,58020,8,6,0
1,58040,6,8,0
1,58060,1,2,0
1,58080,1,10,0
1,58100,8,2,0
1,58120,1,4,0
1,58140,7,6,0
1,58160,2,10,0
1,58180,1,10,0
1,58200,8,3,0
1,58220,1,10,0
1,58240,5,3,0
1,58260,4,2,0
1,58280,2,10,0
1,58300,1,3,0
1,58320,7,7,0
1,58340,10,3,0
1,58360,9,4,0
1,58380,1,5,0
1,58400,8,1,0
1,58420,8,8,0
1,58440,3,7,0
1,58460,2,1,0
1,58480,1,5,0
1,58500,9,9,0
1,58520,5,7,0
1,58540,9,6,0
1,58560,9,1,0
1,58580,8,9,0
1,58600,5,9,0
1,58620,9,1,0
1,58640,10,2,0
1,58660,10,6,0
1,58680,10,10,0
1,58700,4,1,0
1,58720,9,1,0
1,58740,9,1,0
1,58760,8,3,0
1,58780,8,1,0
1,58800,3,9,0
1,58820,4,1,0
1,58840,1,5,0
1,58860,4,10,0
1,58880,8,8,0
1,58900,1,9,0
1,58920,2,1,0
1,58940,8,7,0
1,58960,1,3,0
1,58980,1,6,0
1,59000,6,1,0
1,59020,3,10,0
1,59040,10,3,0
1,59060,1,7,0
1,59080,2,10,0
1,59100,5,6,0
1,59120,7,2,0
1,59140,9,9,0
1,59160,1,4,0
1,59180,3,10,0
1,59200,3,10,0
1,59220,2,10,0
1,59240,3,10,0
1,59260,10,10,0
1,59280,7,9,0
1,59300,3,3,0
1,59320,1,3,0
1,59340,3,10,0
1,59360,10,1,0
1,59380,2,10,0
1,59400,4,2,0
1,59420,8,10,0
1,59440,1,8,0
1,59460,9,3,0
1,59480,5,10,0
1,59500,6,4,0
1,59520,10,9,0
1,59540,2,5,0
1,59560,1,7,0
1,59580,2,9,0
1,59600,7,2,0
1,59620,7,8,0
1,59640,1,1,0
1,59660,6,4,0
1,59680,7,8,0
1,59700,6,3,0
1,59720,6,9,0
1,59740,10,7,0
1,59760,4,6,0
1,59780,1,1,0
1,59800,8,2,0
1,59820,7,8,0
1,59840,3,3,0
1,59860,1,2,0
1,59880,1,1,0
1,59900,8,10,0
1,59920,10,8,0
1,59940,8,3,0
1,59960,1,10,0
1,59980,4,5,0
1,60000,8,7,0
1,60020,8,6,0
1,60040,2,8,0
1,60060,10,1,0
1,60080,5,4,0
1,60100,7,10,0
1,60120,6,6,0
1,60140,3,4,0
1,60160,4,9,0
1,60180,4,10,0
1,60200,7,8,0
1,60220,7,5,0
1,60240,7,10,0
1,60260,5,10,0
1,60280,8,10,0
1,60300,1,1,0
1,60320,1,8,0
1,60340,9,5,0
1,60360,1,4,0
1,60380,1,9,0
1,60400,1,8,0
1,60420,3,6,0
1,60440,7,9,0
1,60460,1,5,0
1,60480,4,5,0
1,60500,5,9,0
1,60520,10,9,0
1,60540,6,2,0
1,60560,3,10,0
1,60580,3,8,0
1,60600,8,1,0
1,60620,1,4,0
1,60640,10,7,0
1,60660,10,10,0
1,60680,4,2,0
1,60700,10,10,0
1,60720,1,5,0
1,60740,8,9,0
1,60760,10,1,0
1,60780,1,3,0
1,60800,2,1,0
1,60820,2,3,0
1,60840,1,7,0
1,60860,1,2,0
1,60880,1,3,0
1,60900,6,7,0
1,60920,8,3,0
1,60940,6,10,0
1,60960,3,10,0
1,60980,6,4,0
1,61000,3,1,0
1,61020,1,1,0
1,61040,1,2,0
1,61060,7,1,0
1,61080,1,2,0
1,61100,5,1,0
1,61120,5,6,0
1,61140,3,6,0
1,61160,5,9,0
1,61180,3,4,0
1,61200,10,7,0
1,61220,3,2,0
1,61240,10,10,0
1,61260,8,1,0
1,61280,9,7,0
1,61300,8,1,0
1,61320,2,9,0
1,61340,3,3,0
1,61360,6,10,0
1,61380,8,2,0
1,61400,4,4,0
1,61420,1,1,0
1,61440,8,7,0
1,61460,1,6,0
1,61480,1,3,0
1,61500,1,8,0
1,61520,9,1,0
1,61540,1,1,0
1,61560,2,1,0
1,61580,3,6,0
1,61600,10,6,0
1,61620,2,10,0
1,61640,10,8,0
1,61660,8,1,0
1,61680,1,2,0
1,61700,2,5,0
1,61720,4,1,0
1,61740,8,2,0
1,61760,4,9,0
1,61780,5,2,0
1,61800,1,3,0
1,61820,5,8,0
1,61840,5,8,0
1,61860,3,4,0
1,61880,1,8,0
1,61900,2,4,0
1,61920,3,1,0
1,61940,1,1,0
1,61960,2,6,0
1,61980,7,7,0
1,62000,2,10,0
1,62020,8,2,0
1,62040,1,3,0
1,62060,10,1,0
1,62080,9,9,0
1,62100,9,1,0
1,62120,8,10,0
1,62140,2,2,0
1,62160,1,8,0
1,62180,1,3,0
1,62200,8,1,0
1,62220,8,7,0
1,62240,8,10,0
1,62260,1,6,0
1,62280,1,4,0
1,62300,6,4,0
1,62320,6,2,0
1,62340,10,8,0
1,62360,10,8,0
1,62380,1,4,0
1,62400,1,2,0
1,62420,7,4,0
1,62440,9,10,0
1,62460,4,8,0
1,62480,9,5,0
1,62500,2,4,0
1,62520,8,2,0
1,62540,5,8,0
1,62560,10,6,0
1,62580,4,6,0
1,62600,10,1,0
1,62620,3,8,0
1,62640,6,7,0
1,62660,8,6,0
1,62680,4,6,0
1,62700,1,10,0
1,62720,3,1,0
1,62740,10,7,0
1,62760,2,1,0
1,62780,9,7,0
1,62800,10,4,0
1,62820,1,4,0
1,62840,9,8,0
1,62860,9,1,0
1,62880,1,1,0
1,62900,2,7,0
1,62920,2,6,0
1,62940,10,3,0
1,62960,5,3,0
1,62980,7,10,0
1,63000,10,8,0
1,63020,9,1,0
1,63040,9,8,0
1,63060,5,3,0
1,63080,5,2,0
1,63100,10,1,0
1,63120,9,4,0
1,63140,1,3,0
1,63160,3,10,0
1,63180,10,9,0
1,63200,10,2,0
1,63220,2,10,0
1,63240,7,10,0
1,63260,10,7,0
1,63280,1,7,0
1,63300,8,3,0
1,63320,8,1,0
1,63340,8,1,0
1,63360,5,10,0
1,63380,8,4,0
1,63400,9,4,0
1,63420,1,7,0
1,63440,1,1,0
1,63460,4,2,0
1,63480,2,7,0
1,63500,4,9,0
1,63520,4,1,0
1,63540,3,4,0
1,63560,1,8,0
1,63580,7,1,0
1,63600,9,9,0
1,63620,2,7,0
1,63640,1,8,0
1,63660,10,1,0
1,63680,7,3,0
1,63700,6,4,0
1,63720,6,3,0
1,63740,2,8,0
1,63760,1,10,0
1,63780,10,7,0
1,63800,3,4,0
1,63820,10,9,0
1,63840,10,5,0
1,63860,4,4,0
1,63880,1,1,0
1,63900,4,8,0
1,63920,3,2,0
1,63940,7,4,0
1,63960,7,6,0
1,63980,6,1,0
1,64000,5,8,0
1,64020,1,5,0
1,64040,1,2,0
1,64060,4,5,0
1,64080,10,3,0
1,64100,7,8,0
1,64120,1,10,0
1,64140,10,7,0
1,64160,2,10,0
1,64180,9,10,0
1,64200,7,4,0
1,64220,8,8,0
1,64240,9,1,0
1,64260,1,10,0
1,64280,9,7,0
1,64300,7,3,0
1,64320,4,10,0
1,64340,10,8,0
1,64360,10,2,0
1,64380,1,3,0
1,64400,10,3,0
1,64420,4,2,0
1,64440,10,6,0
1,64460,9,2,0
1,64480,8,5,0
1,64500,2,3,0
1,64520,10,2,0
1,64540,4,6,0
1,64560,10,9,0
1,64580,2,9,0
1,64600,2,5,0
1,64620,4,7,0
1,64640,10,8,0
1,64660,4,9,0
1,64680,10,1,0
1,64700,2,7,0
1,64720,6,2,0
1,64740,5,1,0
1,64760,1,7,0
1,64780,5,1,0
1,64800,10,8,0
1,64820,10,3,0
1,64840,2,3,0
1,64860,6,5,0
1,64880,3,10,0
1,64900,8,4,0
1,64920,9,5,0
1,64940,2,4,0
1,64960,3,2,0
1,64980,10,9,0
1,65000,10,4,0
1,65020,3,10,0
1,65040,8,5,0
1,65060,9,1,0
1,65080,1,4,0
1,65100,2,4,0
1,65120,2,2,0
1,65140,4,3,0
1,65160,2,10,0
1,65180,1,2,0
1,65200,8,1,0
1,65220,10,8,0
1,65240,6,4,0
1,65260,9,2,0
1,65280,4,10,0
1,65300,8,8,0
1,65320,9,10,0
1,65340,10,9,0
1,65360,9,4,0
1,65380,9,10,0
1,65400,6,3,0
1,65420,2,2,0
1,65440,7,1,0
1,65460,1,1,0
1,65480,1,10,0
1,65500,1,6,0
1,65520,7,1,0
1,65540,10,6,0
1,65560,10,10,0
1,65580,9,5,0
1,65600,1,10,0
1,65620,4,10,0
1,65640,7,9,0
1,65660,7,8,0
1,65680,1,1,0
1,65700,9,4,0
1,65720,3,9,0
1,65740,1,1,0
1,65760,1,2,0
1,65780,6,3,0
1,65800,5,2,0
1,65820,3,4,0
1,65840,5,2,0
1,65860,9,3,0
1,65880,4,3,0
1,65900,9,5,0
1,65920,4,2,0
1,65940,10,5,0
1,65960,6,10,0
1,65980,3,10,0
1,66000,3,1,0
1,66020,2,3,0
1,66040,3,10,0
1,66060,9,4,0
1,66080,8,6,0
1,66100,3,8,0
1,66120,3,9,0
1,66140,10,1,0
1,66160,10,1,0
1,66180,4,7,0
1,66200,5,9,0
1,66220,4,8,0
1,66240,8,9,0
1,66260,4,9,0
1,66280,10,9,0
1,66300,2,1,0
1,66320,9,9,0
1,66340,9,9,0
1,66360,6,7,0
1,66380,9,10,0
1,66400,1,1,0
1,66420,1,1,0
1,66440,8,4,0
1,66460,8,1,0
1,66480,8,3,0
1,66500,10,10,0
1,66520,9,6,0
1,66540,5,1,0
1,66560,8,7,0
1,66580,3,7,0
1,66600,3,8,0
1,66620,5,4,0
1,66640,1,10,0
1,66660,6,10,0
1,66680,9,3,0
1,66700,1,6,0
1,66720,3,2,0
1,66740,8,8,0
1,66760,1,10,0
1,66780,5,10,0
1,66800,8,6,0
1,66820,7,2,0
1,66840,1,4,0
1,66860,2,8,0
1,66880,10,7,0
1,66900,2,4,0
1,66920,9,9,0
1,66940,2,10,0
1,66960,6,10,0
1,66980,10,10,0
1,67000,3,10,0
1,67020,8,1,0
1,67040,1,5,0
1,67060,9,8,0
1,67080,5,2,0
1,67100,9,6,0
1,67120,4,4,0
1,67140,10,10,0
1,67160,5,2,0
1,67180,3,4,0
1,67200,2,6,0
1,67220,10,8,0
1,67240,6,7,0
1,67260,2,3,0
1,67280,8,8,0
1,67300,2,1,0
1,67320,7,6,0
1,67340,1,5,0
1,67360,1,6,0
1,67380,6,1,0
1,67400,3,7,0
1,67420,8,5,0
1,67440,6,10,0
1,67460,6,2,0
1,67480,3,10,0
1,67500,10,10,0
1,67520,2,9,0
1,67540,7,10,0
1,67560,1,10,0
1,67580,10,7,0
1,67600,4,10,0
1,67620,10,10,0
1,67640,9,6,0
1,67660,10,8,0
1,67680,2,10,0
1,67700,4,9,0
1,67720,7,1,0
1,67740,2,4,0
1,67760,7,8,0
1,67780,10,1,0
1,67800,1,10,0
1,67820,2,2,0
1,67840,10,9,0
1,67860,6,7,0
1,67880,2,2,0
1,67900,1,3,0
1,67920,1,4,0
1,67940,9,5,0
1,67960,10,1,0
1,67980,7,8,0
1,68000,3,7,0
1,68020,1,10,0
1,68040,1,7,0
1,68060,2,7,0
1,68080,1,10,0
1,68100,1,1,0
1,68120,1,10,0
1,68140,10,9,0
1,68160,10,4,0
1,68180,6,8,0
1,68200,10,4,0
1,68220,2,10,0
1,68240,2,2,0
1,68260,2,5,0
1,68280,5,10,0
1,68300,6,10,0
1,68320,9,1,0
1,68340,5,10,0
1,68360,10,6,0
1,68380,5,5,0
1,68400,7,7,0
1,68420,2,7,0
1,68440,1,4,0
1,68460,2,8,0
1,68480,10,4,0
1,68500,1,4,0
1,68520,5,3,0
1,68540,2,3,0
1,68560,5,8,0
1,68580,3,3,0
1,68600,9,1,0
1,68620,9,7,0
1,68640,1,10,0
1,68660,9,2,0
1,68680,3,4,0
1,68700,10,10,0
1,68720,8,4,0
1,68740,9,1,0
1,68760,10,8,0
1,68780,5,9,0
1,68800,4,10,0
1,68820,1,7,0
1,68840,1,9,0
1,68860,4,7,0
1,68880,10,6,0
1,68900,8,9,0
1,68920,6,4,0
1,68940,9,3,0
1,68960,2,9,0
1,68980,3,3,0
1,69000,1,9,0
1,69020,1,1,0
1,69040,3,10,0
1,69060,9,10,0
1,69080,7,1,0
1,69100,10,8,0
1,69120,9,1,0
1,69140,7,3,0
1,69160,10,6,0
1,69180,7,9,0
1,69200,10,8,0
1,69220,8,1,0
1,69240,10,7,0
1,69260,10,1,0
1,69280,9,6,0
1,69300,1,1,0
1,69320,4,8,0
1,69340,3,7,0
1,69360,6,3,0
1,69380,7,9,0
1,69400,10,2,0
1,69420,10,9,0
1,69440,3,1,0
1,69460,8,1,0
1,69480,4,10,0
1,69500,7,4,0
1,69520,2,1,0
1,69540,9,1,0
1,69560,1,4,0
1,69580,1,10,0
1,69600,8,5,0
1,69620,8,1,0
1,69640,5,6,0
1,69660,7,10,0
1,69680,10,7,0
1,69700,7,9,0
1,69720,4,2,0
1,69740,9,7,0
1,69760,9,5,0
1,69780,6,9,0
1,69800,8,5,0
1,69820,9,1,0
1,69840,6,5,0
1,69860,3,6,0
1,69880,6,2,0
1,69900,1,7,0
1,69920,3,8,0
1,69940,8,9,0
1,69960,4,1,0
1,69980,2,10,0
1,70000,10,8,0
1,70020,10,2,0
1,70040,10,7,0
1,70060,6,1,0
1,70080,9,3,0
1,70100,8,8,0
1,70120,3,2,0
1,70140,2,10,0
1,70160,1,6,0
1,70180,6,1,0
1,70200,7,2,0
1,70220,9,2,0
1,70240,6,9,0
1,70260,1,3,0
1,70280,1,1,0
1,70300,5,10,0
1,70320,10,5,0
1,70340,5,2,0
1,70360,10,7,0
1,70380,2,1,0
1,70400,1,3,0
1,70420,2,8,0
1,70440,1,4,0
1,70460,3,9,0
1,70480,2,10,0
1,70500,4,3,0
1,70520,4,3,0
1,70540,3,2,0
1,70560,1,1,0
1,70580,2,7,0
1,70600,1,6,0
1,70620,2,5,0
1,70640,10,1,0
1,70660,1,3,0
1,70680,8,2,0
1,70700,4,10,0
1,70720,5,3,0
1,70740,10,9,0
1,70760,2,8,0
1,70780,10,7,0
1,70800,2,9,0
1,70820,10,1,0
1,70840,1,9,0
1,70860,5,1,0
1,70880,10,2,0
1,70900,10,6,0
1,70920,10,10,0
1,70940,8,2,0
1,70960,3,7,0
1,70980,1,7,0
1,71000,1,6,0
1,71020,10,1,0
1,71040,1,4,0
1,71060,8,10,0
1,71080,3,9,0
1,71100,5,10,0
1,71120,10,8,0
1,71140,10,7,0
1,71160,2,1,0
1,71180,10,9,0
1,71200,8,5,0
1,71220,1,3,0
1,71240,6,1,0
1,71260,4,10,0
1,71280,7,1,0
1,71300,1,10,0
1,71320,8,3,0
1,71340,8,8,0
1,71360,2,5,0
1,71380,6,1,0
1,71400,7,6,0
1,71420,9,8,0
1,71440,2,10,0
1,71460,9,5,0
1,71480,4,7,0
1,71500,3,1,0
1,71520,7,6,0
1,71540,8,10,0
1,71560,1,8,0
1,71580,1,7,0
1,71600,1,10,0
1,71620,9,8,0
1,71640,1,1,0
1,71660,7,9,0
1,71680,9,7,0
1,71700,10,10,0
1,71720,3,10,0
1,71740,9,7,0
1,71760,6,1,0
1,71780,5,3,0
1,71800,8,4,0
1,71820,5,8,0
1,71840,1,2,0
1,71860,1,4,0
1,71880,10,7,0
1,71900,3,1,0
1,71920,6,7,0
1,71940,1,10,0
1,71960,4,1,0
1,71980,10,3,0
1,72000,4,9,0
1,72020,1,5,0
1,72040,1,2,0
1,72060,6,9,0
1,72080,9,4,0
1,72100,2,2,0
1,72120,1,1,0
1,72140,1,10,0
1,72160,10,1,0
1,72180,1,10,0
1,72200,1,7,0
1,72220,7,3,0
1,72240,7,9,0
1,72260,9,10,0
1,72280,3,10,0
1,72300,8,4,0
1,72320,5,1,0
1,72340,6,3,0
1,72360,1,7,0
1,72380,5,6,0
1,72400,10,10,0
1,72420,10,1,0
1,72440,1,2,0
1,72460,1,7,0
1,72480,10,6,0
1,72500,10,1,0
1,72520,4,2,0
1,72540,9,2,0
1,72560,6,2,0
1,72580,4,3,0
1,72600,4,1,0
1,72620,8,6,0
1,72640,9,10,0
1,72660,1,10,0
1,72680,1,6,0
1,72700,7,8,0
1,72720,4,1,0
1,72740,1,7,0
1,72760,5,4,0
1,72780,1,1,0
1,72800,9,5,0
1,72820,8,4,0
1,72840,4,7,0
1,72860,6,3,0
1,72880,10,3,0
1,72900,3,1,0
1,72920,8,1,0
1,72940,1,1,0
1,72960,6,1,0
1,72980,10,4,0
1,73000,10,8,0
1,73020,9,1,0
1,73040,4,5,0
1,73060,3,2,0
1,73080,10,9,0
1,73100,6,9,0
1,73120,8,5,0
1,73140,10,8,0
1,73160,1,8,0
1,73180,4,5,0
1,73200,2,6,0
1,73220,6,5,0
1,73240,1,4,0
1,73260,1,10,0
1,73280,10,5,0
1,73300,6,6,0
1,73320,7,1,0
1,73340,5,4,0
1,73360,3,1,0
1,73380,7,10,0
1,73400,1,10,0
1,73420,6,9,0
1,73440,1,10,0
1,73460,3,4,0
1,73480,2,7,0
1,73500,4,10,0
1,73520,5,10,0
1,73540,7,6,0
1,73560,1,10,0
1,73580,2,8,0
1,73600,1,2,0
1,73620,4,8,0
1,73640,3,5,0
1,73660,8,1,0
1,73680,3,1,0
1,73700,2,5,0
1,73720,10,5,0
1,73740,7,1,0
1,73760,4,1,0
1,73780,1,10,0
1,73800,10,8,0
1,73820,2,2,0
1,73840,2,10,0
1,73860,4,8,0
1,73880,10,10,0
1,73900,1,2,0
1,73920,2,1,0
1,73940,8,5,0
1,73960,10,2,0
1,73980,6,1,0
1,74000,8,5,0
1,74020,10,1,0
1,74040,7,4,0
1,74060,10,10,0
1,74080,3,8,0
1,74100,3,2,0
1,74120,4,10,0
1,74140,7,8,0
1,74160,7,4,0
1,74180,2,10,0
1,74200,4,10,0
1,74220,3,7,0
1,74240,9,4,0
1,74260,5,8,0
1,74280,5,1,0
1,74300,1,7,0
1,74320,4,8,0
1,74340,10,1,0
1,74360,9,2,0
1,74380,5,9,0
1,74400,4,7,0
1,74420,6,1,0
1,74440,4,8,0
1,74460,3,2,0
1,74480,1,2,0
1,74500,6,2,0
1,74520,2,5,0
1,74540,3,10,0
1,74560,10,9,0
1,74580,1,6,0
1,74600,4,4,0
1,74620,3,2,0
1,74640,10,1,0
1,74660,10,9,0
1,74680,1,2,0
1,74700,10,10,0
1,74720,1,2,0
1,74740,8,3,0
1,74760,5,6,0
1,74780,3,8,0
1,74800,7,1,0
1,74820,4,2,0
1,74840,7,7,0
1,74860,1,1,0
1,74880,7,4,0
1,74900,3,3,0
1,74920,2,10,0
1,74940,2,10,0
1,74960,1,5,0
1,74980,4,10,0
1,75000,3,4,0
1,75020,10,10,0
1,75040,5,5,0
1,75060,4,6,0
1,75080,6,10,0
1,75100,1,1,0
1,75120,10,1,0
1,75140,4,10,0
1,75160,10,5,0
1,75180,7,3,0
1,75200,1,1,0
1,75220,2,6,0
1,75240,2,3,0
1,75260,10,10,0
1,75280,1,1,0
1,75300,8,4,0
1,75320,2,3,0
1,75340,10,10,0
1,75360,1,5,0
1,75380,6,1,0
1,75400,3,7,0
1,75420,10,3,0
1,75440,3,10,0
1,75460,7,1,0
1,75480,5,4,0
1,75500,5,10,0
1,75520,1,2,0
1,75540,4,8,0
1,75560,8,7,0
1,75580,1,2,0
1,75600,5,9,0
1,75620,1,1,0
1,75640,10,6,0
1,75660,1,10,0
1,75680,10,5,0
1,75700,9,5,0
1,75720,8,2,0
1,75740,1,3,0
1,75760,4,1,0
1,75780,10,10,0
1,75800,3,7,0
1,75820,10,7,0
1,75840,10,1,0
1,75860,1,4,0
1,75880,8,7,0
1,75900,10,4,0
1,75920,9,3,0
1,75940,10,9,0
1,75960,4,7,0
1,75980,1,3,0
1,76000,7,2,0
1,76020,3,8,0
1,76040,10,7,0
1,76060,5,7,0
1,76080,2,10,0
1,76100,1,2,0
1,76120,10,6,0
1,76140,2,2,0
1,76160,2,6,0
1,76180,9,10,0
1,76200,8,2,0
1,76220,7,8,0
1,76240,3,1,0
1,76260,7,4,0
1,76280,6,1,0
1,76300,5,10,0
1,76320,8,8,0
